V1,V2
-0.1597094292,0.0824781411
-0.2674829396,0.049891757
0.0849087565,0.288262355
-0.0774028198,0.4130824051
0.0198683604,-0.1427369601
0.0077003752,0.1743221348
0.1186658886,-0.2684468135
0.0998069805,0.0527810425
-0.4999025525,0.0358552159
0.3179067422,-0.2163442672
-0.2886890143,-0.1525122601
-0.3034982408,0.2702668329
-0.4809815457,-0.2541065945
-0.3452243218,-0.1995351945
-0.0366566882,0.5276099396
0.4951038204,-0.2246794216
0.0203016408,-0.4539961949
0.1630711379,-0.5802538619
0.1838695953,0.2006541649
0.281678131,-0.462659564
0.272425142,0.1260525089
0.1638713702,0.1148509904
-0.0984044836,-0.0039174439
-0.0209029161,-0.2449710214
-0.0288423762,0.4061833093
-0.3336140202,0.0450891344
0.0584162398,-0.3758739737
0.3890185329,-0.1067250431
0.7644675074,-0.1143040794
0.0323823193,0.1681499722
0.2073108594,0.1753783921
0.0455062401,-0.2379426032
-0.1154118697,-0.2389310207
0.0928407077,0.2362006143
-0.0641060217,0.6654966502
-0.1275267593,-0.1142126089
0.5497214823,-0.0037984236
-0.1809399594,-0.0926177621
-0.2749793069,-0.3619845624
0.3655344828,-0.0858931875
-0.1210232467,-0.1135650232
-0.3748342401,-0.1615458078
-0.43137799,-0.3062211831
0.0501600917,0.0397735412
-0.3138194742,-0.2441932235
-0.0720534926,-0.0345092017
-0.3708836869,0.1185616941
-0.0254859072,-0.0254468964
-0.0432231088,-0.6108245962
-0.1004532131,0.1315948083
1.0734028387,0.1550066674
1.178083192,1.5415711947
1.1968162083,0.8431324349
1.0429506986,0.8760977626
0.9390090428,0.5832529688
1.5360515287,0.6994706339
0.9742099773,1.7116352633
0.5802783543,1.002625621
1.2703708519,0.8965139108
0.8275100921,0.6378535669
1.2231776359,1.5798356228
0.6548083444,0.7184952384
1.2536485771,0.3318438342
0.8883671999,1.192299139
0.8951404139,0.8712275666
0.8976031834,0.9049481689
0.7138594788,0.927085465
0.9769841036,0.3472154844
0.8159532227,0.8969904104
1.1854124964,0.5502270841
-0.1619820788,1.2646298661
1.3268734636,1.0765709015
1.4136046228,1.622364841
1.1024184321,1.2033401085
0.7243957912,0.9319739866
0.8429154888,0.8052960012
1.0780711948,1.0060645775
1.1645589828,1.0188085722
1.3433983233,0.770906615
1.028625974,0.4857592862
0.8899997218,0.7391742246
0.8815661637,0.8189975839
1.1248491454,0.6209012241
1.3027454327,0.728769157
1.1168738042,1.0301451488
0.6425604469,0.8030848311
1.0802545413,1.1803731437
1.3264435318,0.9911886272
0.991793763,1.100990093
1.3081828467,1.0677359053
1.532283935,0.6302503689
1.0606227374,0.7338081431
0.6494843071,1.2017889806
0.9938944885,0.6868013486
0.2078981084,1.1574654221
1.2325304947,1.3141745039
0.5778091891,0.8578525572
1.2111900006,0.8279395987
1.1089897278,0.8655707173
1.3375140427,0.4711229443
